objectID,department,title,artistDisplayName,inferred_gender,century,medium_category,img_width,img_height,aspect_ratio,score_set_1_masterpiece,score_set_2_quality,score_set_3_influence,score_set_4_neutral_control,mean_value_score
764091,The American Wing,Our Lady of Valvanera,Unknown,unknown,18th c. CE,painting,599,512,1.17,0.24289365112781525,0.36504513025283813,0.004062080755829811,0.34857580065727234,0.24014416569843888
323527,Ancient West Asian Art,Furniture support: female sphinx with Hathor-style curls,,unknown,18th c. BCE,painting,589,625,0.94,-0.0012426465982571244,0.1797088235616684,-0.6272388100624084,0.1743413507938385,-0.06860782057628967
14007,The American Wing,Water-lily textile,Associated Artists,unknown,19th c. CE,print,259,623,0.42,-0.030043769627809525,0.011230062693357468,-0.5661123394966125,-0.3578580617904663,-0.23569602705538273
323478,Ancient West Asian Art,Drachm,,unknown,3th c. BCE,other,600,600,1.0,0.0032518927473574877,0.16320376098155975,-0.36094701290130615,-0.11072449386119843,-0.07630396325839683
322891,Ancient West Asian Art,Furniture support: female sphinx with Hathor-style curls,,unknown,18th c. BCE,painting,532,625,0.85,-0.012606524862349033,0.05019206553697586,-0.6879567503929138,-0.14465202391147614,-0.19875580840744078
323508,Ancient West Asian Art,Obol,,unknown,unknown,other,464,624,0.74,-0.00440084608271718,0.05091247335076332,-0.6757453083992004,-0.16214725375175476,-0.19784523372072726
323520,Ancient West Asian Art,Furniture support: female sphinx with Hathor-style curls,,unknown,18th c. BCE,painting,577,624,0.92,-0.035047829151153564,0.11112605035305023,-0.6919646263122559,0.08095554262399673,-0.13373271562159061
323512,Ancient West Asian Art,Obol,,unknown,1th c. BCE,other,600,600,1.0,-0.009122049435973167,0.03282361477613449,-0.329781174659729,-0.5423122048377991,-0.2120979535393417
323573,Ancient West Asian Art,Furniture plaque: incised waterbirds,,unknown,18th c. BCE,other,600,387,1.55,-0.003258023178204894,0.0941786989569664,-0.3888005316257477,-0.32390475273132324,-0.15544615214457735
323509,Ancient West Asian Art,Hemidrachm,,unknown,1th c. CE,other,600,600,1.0,-0.0007124262629076838,0.02889372780919075,-0.32895439863204956,-0.5795409679412842,-0.22007851625676267
324579,Ancient West Asian Art,Top of standard with male figure and flanking ibexes attacked by dogs,,unknown,15th c. BCE,sculpture,468,624,0.75,-0.0011051930487155914,0.0018210989655926824,-0.8407959938049316,-0.149120032787323,-0.2473000301688444
325839,Ancient West Asian Art,Bowl,,unknown,4th c. BCE,other,534,625,0.85,-0.02684660814702511,0.010169802233576775,-0.42363810539245605,-0.4953329861164093,-0.23391197435557842
323511,Ancient West Asian Art,Obol,,unknown,1th c. BCE,other,600,600,1.0,0.0014426764100790024,0.018284283578395844,-0.3593350946903229,-0.5421755909919739,-0.22044593142345548
13863,The American Wing,George Washington Quilt,,unknown,19th c. CE,print,552,625,0.88,-0.033278293907642365,0.2099265605211258,-0.2381042242050171,0.1012633889913559,0.009951857849955559
323479,Ancient West Asian Art,Drachm,,unknown,1th c. BCE,other,600,600,1.0,0.0007222360000014305,0.02442583627998829,-0.07608595490455627,-0.8425830602645874,-0.2233802357222885
327483,Ancient West Asian Art,Votive plaque inscribed with Sabaean dedication,,unknown,3th c. BCE,other,468,624,0.75,-0.006002694834023714,0.014593576081097126,-0.8358312845230103,-0.11360962688922882,-0.23521250754129142
329077,Ancient West Asian Art,Head of a ruler,,unknown,23th c. BCE,other,521,625,0.83,-0.009298522025346756,0.06112474203109741,-0.025088602676987648,-0.7747396230697632,-0.18700050143525004
13756,The American Wing,Sampler,Mary Waine,female,18th c. CE,other,496,625,0.79,-0.09019707143306732,0.03772271052002907,-0.41945016384124756,-0.08036457002162933,-0.1380722736939788
323971,Ancient West Asian Art,Boss from a disc-headed pin,,unknown,8th c. BCE,sculpture,599,620,0.97,-0.0015595528529956937,0.023854166269302368,-0.9268759489059448,0.003201281651854515,-0.2253450134594459
323972,Ancient West Asian Art,Plaque with horned animal,,unknown,8th c. BCE,sculpture,599,452,1.33,-0.008775133639574051,0.005480099469423294,-0.7536622881889343,-0.2174675613641739,-0.24360622093081474
320347,The Michael C. Rockefeller Wing,Feathered serpent head,Teotihuacan artist(s),unknown,1th c. CE,other,599,543,1.1,-0.0020195941906422377,0.0054626548662781715,-0.9831894636154175,0.002117343945428729,-0.2444072647485882
324324,Ancient West Asian Art,Handle of a flywhisk or fan,,unknown,8th c. BCE,other,491,625,0.79,-0.0038015530444681644,0.0006696809432469308,-0.9944371581077576,0.0003475724661257118,-0.24930536443571327
10810,The American Wing,Arcadia,Thomas Eakins,male,19th c. CE,painting,599,510,1.17,0.3135896623134613,-0.25700485706329346,0.006304238457232714,0.09678571671247482,0.039918690104968846
328593,Ancient West Asian Art,Monstrous male figure,,unknown,23th c. BCE,other,600,610,0.98,-0.0011004578555002809,0.01224896963685751,-0.7895469665527344,-0.16853585839271545,-0.23673357829102315
309468,The Michael C. Rockefeller Wing,Jar with flying figure (the Oculate Being),Paracas artist(s),unknown,4th c. BCE,other,599,535,1.12,-0.021337304264307022,0.06874942034482956,-0.602561891078949,-0.03123704344034195,-0.1465967046096921
324321,Ancient West Asian Art,Incised cosmetic box fragments with a warrior and four women,,unknown,9th c. BCE,other,599,471,1.27,-0.005831512156873941,0.13653254508972168,-0.6888921856880188,0.11044085770845413,-0.11193757376167923
327438,Ancient West Asian Art,Winged deity,,unknown,14th c. BCE,sculpture,468,624,0.75,-0.005414988379925489,0.21483734250068665,-0.30523765087127686,-0.03343513607978821,-0.03231260820757598
324138,Ancient West Asian Art,Bowl with radial design of ibex horns,,unknown,46th c. BCE,other,600,600,1.0,-8.07456217444269e-06,6.608519470319152e-05,-0.9996575713157654,-9.991121623897925e-05,-0.2499248679748689
317802,The Michael C. Rockefeller Wing,Pestle Finial,,unknown,15th c. BCE,other,499,624,0.8,-0.001203826512210071,0.002115612616762519,-0.9756676554679871,-0.012949993833899498,-0.24692646579933353
14972,The American Wing,Decanter,"Bakewell, Page & Bakewell",unknown,19th c. CE,other,500,625,0.8,0.0012393603101372719,0.028513945639133453,-0.26358580589294434,-0.6468900442123413,-0.22018063603900373
13875,The American Wing,"Quilt, Presentation pattern",Mary Hergenroder Simon,female,19th c. CE,other,599,611,0.98,0.06219075620174408,0.26501572132110596,-0.19877174496650696,0.06808269023895264,0.04912935569882393
325080,Ancient West Asian Art,Plaque with falcon-headed Re wearing crown of Upper and Lower Egypt,,unknown,8th c. BCE,other,558,624,0.89,0.0010884569492191076,0.2763172388076782,-0.4133102595806122,0.2499770075082779,0.02851811092114076
325660,Ancient West Asian Art,Openwork plaque with a striding sphinx,,unknown,9th c. BCE,other,599,471,1.27,0.0004937356570735574,0.004940555430948734,-0.9791099429130554,-0.004699678625911474,-0.24459383261273615
307599,The Michael C. Rockefeller Wing,Eagle relief,Toltec artist(s),unknown,9th c. CE,other,599,540,1.11,-0.008745088241994381,0.04559173807501793,-0.8845611214637756,0.031002508476376534,-0.2041779907885939
13607,The American Wing,Embroidered coverlet,Mary Breed,female,18th c. CE,other,599,560,1.07,0.0005614445544779301,0.05173829197883606,-0.24166792631149292,-0.5058230757713318,-0.17379781638737768
325079,Ancient West Asian Art,Incised furniture plaque with two figures in two registers,,unknown,9th c. BCE,other,536,624,0.86,-0.006217153277248144,0.024674411863088608,-0.8150014877319336,-0.09022852033376694,-0.22169318736996502
327399,Ancient West Asian Art,Vessel terminating in the forepart of a stag,,unknown,14th c. BCE,other,600,480,1.25,-0.0005629489896818995,0.0006165219820104539,-0.9790826439857483,-0.01291511207818985,-0.2479860457679024
310073,The Michael C. Rockefeller Wing,Grere'o (shield),Solomon Islands artist,male,18th c. CE,other,315,625,0.5,-0.000536667532287538,0.08416838198900223,-0.640620768070221,-0.10279777646064758,-0.16494670751853846
13877,The American Wing,"Quilt, Album pattern",Brown and Turner families,unknown,19th c. CE,other,599,583,1.03,-0.0066486625000834465,0.22743111848831177,-0.028674352914094925,-0.2645546793937683,-0.01811164407990873
324198,Ancient West Asian Art,Openwork plaque with a sphinx at a tree,,unknown,9th c. BCE,other,572,625,0.92,-0.01466681994497776,0.013261890038847923,-0.9554131031036377,0.010308348573744297,-0.2366274211090058
891654,Ancient West Asian Art,Bracelet with Assyrian-inspired design,,unknown,19th c. CE,other,599,449,1.33,-0.0037614749744534492,0.296173095703125,-0.348444402217865,0.2435559630393982,0.04688079538755119
315052,The Michael C. Rockefeller Wing,Effigy bottle,Wari artist(s),unknown,7th c. CE,other,460,625,0.74,-0.007422233931720257,0.06330972909927368,-0.8100247383117676,0.033454738557338715,-0.18017062614671886
324937,Ancient West Asian Art,Cloisonné furniture or cosmetic box plaque with three frontal heads,,unknown,8th c. BCE,other,598,375,1.59,-0.013622711412608624,0.14757809042930603,-0.607792854309082,0.06773675978183746,-0.10152517887763679
10956,The American Wing,Gilbert Stuart,Sarah Goodridge,female,19th c. CE,drawing_paper,570,625,0.91,0.013163371942937374,0.42360633611679077,0.008331915363669395,0.46364426612854004,0.2271864723879844
322603,Ancient West Asian Art,Molded plaque: king or a god carrying a mace,,unknown,20th c. BCE,other,599,572,1.05,-0.0242764949798584,0.32687774300575256,-0.2804405093193054,0.29432791471481323,0.0791221633553505
310364,The Michael C. Rockefeller Wing,Vessel with mythological scene,Metropolitan Painter,unknown,6th c. CE,other,462,625,0.74,-0.06321775913238525,0.10256171226501465,-0.7026616334915161,0.09363250434398651,-0.14242129400372505
325875,Ancient West Asian Art,Furniture element made from a hippopotamus incisor,,unknown,9th c. BCE,other,599,452,1.33,-0.005936127621680498,0.005698708817362785,-0.88974529504776,-0.08039703220129013,-0.24259493651334196
891657,Ancient West Asian Art,Brooch with Assyrian and Achaemenid Persian-inspired design,,unknown,unknown,other,599,461,1.3,-0.0009712766041047871,0.001973187318071723,-0.9899758100509644,-0.0030545543413609266,-0.2480071134195896
327401,Ancient West Asian Art,Seated goddess with a child,,unknown,14th c. BCE,other,469,624,0.75,-0.019648617133498192,0.06200637295842171,-0.13901792466640472,-0.6459510326385498,-0.18565280037000775
322610,Ancient West Asian Art,Relief panel,,unknown,9th c. BCE,other,577,625,0.92,-0.022848669439554214,0.3682796061038971,-0.030718032270669937,0.20111334323883057,0.12895656190812588
325874,Ancient West Asian Art,Incised furniture plaque with a frieze of lotus blossoms and buds,,unknown,9th c. BCE,other,599,318,1.88,-0.0010805007768794894,0.008908231742680073,-0.9374560117721558,-0.03419299051165581,-0.24095531782950275
309385,The Michael C. Rockefeller Wing,Double-chambered bottle with mouse,Recuay artist(s),unknown,2th c. CE,other,592,625,0.95,-0.013176505453884602,0.038091275840997696,-0.8865557909011841,0.021618478000164032,-0.21000563562847674
325995,Ancient West Asian Art,Sealing on jar stopper (?),,unknown,1th c. BCE,other,600,506,1.19,-0.0008839529473334551,0.0006536494474858046,-0.5186609625816345,-0.47608867287635803,-0.24874498473946005
329072,Ancient West Asian Art,"Statue of Gudea, named “Gudea, the man who built the temple, may his life be long”",,unknown,21th c. BCE,other,488,624,0.78,-0.01003817468881607,0.38155344128608704,-0.08878377079963684,0.25013917684555054,0.13321766816079617
317877,The Michael C. Rockefeller Wing,Processional Cross,Northern Highlands artist,unknown,13th c. CE,other,477,625,0.76,-6.32464525551768e-06,3.216289769625291e-05,-0.994915783405304,-0.004946146160364151,-0.24995902282830684
13576,The American Wing,Embroidered Carpet,Zeruah H. Guernsey Caswell,female,19th c. CE,other,585,625,0.94,-0.10009855031967163,0.239050954580307,-0.13908110558986664,-0.016954749822616577,-0.00427086278796196
323710,Ancient West Asian Art,Cup,,unknown,40th c. BCE,other,600,474,1.27,-0.32741203904151917,0.013587186112999916,-0.0029655247926712036,-0.4608248174190521,-0.19440379878506064
324739,Ancient West Asian Art,Openwork furniture plaque with a grazing oryx in a forest of fronds,,unknown,9th c. BCE,other,599,560,1.07,-0.02012208290398121,0.05863850191235542,-0.8358325362205505,0.0324367880821228,-0.19121983228251338
323709,Ancient West Asian Art,Cup,,unknown,40th c. BCE,other,600,600,1.0,-0.004217660054564476,0.0034740562550723553,-0.9701696634292603,-0.004154798109084368,-0.24376701633445919
322611,Ancient West Asian Art,Relief panel,,unknown,9th c. BCE,other,600,609,0.99,0.004983656574040651,0.4272357225418091,-0.00021529663354158401,0.30041566491127014,0.18310493684839457
13638,The American Wing,"Coverlet, Agriculture & Manufactures pattern",,unknown,19th c. CE,other,473,625,0.76,-0.026499873027205467,0.19745385646820068,-0.07355504482984543,-0.2907611131668091,-0.048340543638914824
323794,Ancient West Asian Art,Vessel,,unknown,30th c. BCE,other,482,624,0.77,-0.0007500752690248191,0.0024511218070983887,-0.8540449738502502,-0.1374484896659851,-0.24744810424454045
329076,Ancient West Asian Art,"Shaft-hole axe head with bird-headed demon, boar, and dragon",,unknown,23th c. BCE,painting,599,587,1.02,-0.002763435710221529,0.11784806102514267,-0.6178333163261414,0.006286360323429108,-0.12411558267194778
